,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
185,"Campanas en la Noche","Los Tipitos",175686,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD
186,"Every Breath You Take","The Police",174662,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
187,Porno,"Rich Music LTD",174312,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
188,"11 PM",Maluma,173640,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
189,Aventura,Lunay,173579,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
190,"Say So","Doja Cat",173244,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
191,"Calma - Remix","Pedro Capó",173086,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
192,goosebumps,"Travis Scott",172913,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
193,"Feel Me","Rich Music LTD",172875,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz
194,Personalmente,"Las Pelotas",172342,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
195,"Arde la Ciudad","Mancha De Rolando",172311,https://open.spotify.com/track/3SyKG06yOK3omo29EwZ8dP
196,"Con Altura",ROSALÍA,171713,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
197,Supalonely,BENEE,170212,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
198,"Falta Amor","Sebastian Yatra",169387,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs
199,Perdidamente,"Maria Becerra",168851,https://open.spotify.com/track/2KeSQBwQu0uziKKCCDevB1
200,"Toda Remix - Remix","Alex Rose",168754,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn
